CA Well Results [Active Wells only],,,,,,,,,,,,,,,,,,,,,,,,,,,
 County:Los Angeles 037,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
District #,Formatted API #,Operator Name,Operator Code,Field Name,Field Code,API #,Lease Name,Well #,Well Status,Pool WellTypes,Section,Township,Range,Base Meridian,Area Code,Area Name,Latitude,Longitude,GISSourceCode,DatumCode,BLMWell,DryHole,Directional,Hydraulically Fractured,SPUD Date,Completion Date,Abandoned Date
1,037-26826,Sentinel Peak Resources California LLC,S2641,Montebello,478,03726826,Baldwin,1-6,A,OG,1,02S,12W,SB,03,Main,34.02752152,-118.0848451,opr,83,N,N,N, ,,,
1,037-26827,Sentinel Peak Resources California LLC,S2641,Montebello,478,03726827,Baldwin,1-7,A,OG,1,02S,12W,SB,03,Main,34.02749951,-118.0848287,opr,83,N,N,N, ,,,
1,037-26828,Sentinel Peak Resources California LLC,S2641,Montebello,478,03726828,Baldwin,1-8,A,WF,1,02S,12W,SB,03,Main,34.02747474,-118.0848122,opr,83,N,N,Y, ,,,
1,037-26829,Sentinel Peak Resources California LLC,S2641,Montebello,478,03726829,Baldwin,1-9,A,WF,1,02S,12W,SB,03,Main,34.02745273,-118.0847958,opr,83,N,N,Y, ,,,
1,037-26830,Sentinel Peak Resources California LLC,S2641,Montebello,478,03726830,Baldwin,1-10,A,WF,1,02S,12W,SB,03,Main,34.02742796,-118.0847794,opr,83,N,N,Y, ,,,
1,037-26831,"Warren E&P, Inc.",W0325,Wilmington,849,03726831,WTU,2523,A,OG,32,04S,13W,SB,03,Fault Block I,33.780926,-118.256884,opr,83,N,N,N, ,,,
1,037-26840,"Warren E&P, Inc.",W0325,Wilmington,849,03726840,WTU,2551,A,OG,32,04S,13W,SB,03,Fault Block I,33.781386,-118.256919,opr,83,N,N,N, ,,,
1,037-26841,"Warren E&P, Inc.",W0325,Wilmington,849,03726841,WTU,2531,I,OG,32,04S,13W,SB,09,Fault Block II-A,33.781057,-118.256894,opr,83,N,N,N, ,,,
1,037-26842,"Warren E&P, Inc.",W0325,Wilmington,849,03726842,WTU,2601 I,A,WF,32,04S,13W,SB,03,Fault Block I,33.781344,-118.2569367,opr,83,N,N,Y, ,,,
1,037-26845,"Warren E&P, Inc.",W0325,Wilmington,849,03726845,WTU,2314 I,A,WF,33,04S,13W,SB,03,Fault Block I,33.7824781,-118.2557304,opr,83,N,N,Y, ,,,
1,037-26846,"Warren E&P, Inc.",W0325,Wilmington,849,03726846,WTU,2396 I,A,WF,33,04S,13W,SB,03,Fault Block I,33.78251877,-118.2557772,gps,83,N,N,Y, ,,,
1,037-26848,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03726848,BC,220,A,OG,17,02S,14W,SB,00,Any Area,34.001683,-118.364881,sum,83,N,N,Y, ,06/12/2011,07/19/2011,
1,037-26849,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03726849,BC,273,A,OG,17,02S,14W,SB,00,Any Area,33.999209,-118.364843,sum,83,N,N,Y, ,10/07/2011,11/01/2011,
1,037-26851,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03726851,BC,331,A,OG,17,02S,14W,SB,00,Any Area,33.997466,-118.363652,sum,83,N,N,Y, ,11/18/2011,03/09/2012,
1,037-26852,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03726852,BC,2767,N,OG,17,02S,14W,SB,00,Any Area,33.997633,-118.364386,noi,83,N,N,N, ,,,
1,037-26853,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03726853,BC,2867,N,"OG, WF",17,02S,14W,SB,00,Any Area,33.99761065,-118.3643268,opr,83,N,N,N, ,,,
1,037-26854,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03726854,BC,2967,N,OG,17,02S,14W,SB,00,Any Area,33.99754,-118.364141,noi,83,N,N,N, ,,,
1,037-26856,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03726856,LAI 1,456,A,OG,17,02S,14W,SB,00,Any Area,33.99500326,-118.3629067,opr,83,N,N,N, ,,,
1,037-26861,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03726861,LAI 1,2567,A,OG,17,02S,14W,SB,00,Any Area,33.99669273,-118.3648571,opr,83,N,N,N, ,,,
1,037-26870,"California Resources Long Beach, Inc.",C0883,Wilmington,849,03726870,,S-427,A,OG,2,05S,13W,SB,33,Fault Block V,33.768817,-118.206565,opr,83,N,N,Y, ,10/01/2012,10/12/2012,
1,037-26871,"Warren E&P, Inc.",W0325,Wilmington,849,03726871,WTU,2547,A,OG,32,04S,13W,SB,03,Fault Block I,33.78132,-118.256914,opr,83,N,N,N, ,,,
1,037-26872,"Warren E&P, Inc.",W0325,Wilmington,849,03726872,WTU,2569,A,OG,32,04S,13W,SB,03,Fault Block I,33.780818,-118.256896,opr,83,N,N,N, ,,,
1,037-26874,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03726874,Stocker,430,A,OG,16,02S,14W,SB,00,Any Area,33.995365,-118.361024,sum,83,N,N,N, ,,,
1,037-26876,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03726876,LAI 1-STK-BC,408,A,OG,16,02S,14W,SB,00,Any Area,33.99570161,-118.3613728,opr,83,N,N,Y, ,,,
1,037-26877,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03726877,LAI 1-STK,457,N,OG,17,02S,14W,SB,00,Any Area,0,0,unk,83,N,N,N, ,,,
1,037-26878,"Warren E&P, Inc.",W0325,Wilmington,849,03726878,WTU,2343 I,A,WF,33,04S,13W,SB,03,Fault Block I,0,0,unk,83,N,N,Y, ,,,
1,037-26879,"Warren E&P, Inc.",W0325,Wilmington,849,03726879,WTU,2263 I,A,WF,33,04S,13W,SB,03,Fault Block I,33.7816459,-118.2556794,gps,83,N,N,Y, ,,,
1,037-26882,"Warren E&P, Inc.",W0325,Wilmington,849,03726882,WTU,2535,A,OG,32,04S,13W,SB,03,Fault Block I,33.781123,-118.256899,opr,83,N,N,N, ,,,
1,037-25274,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03725274,STK-LAI-LW,501,A,OG,16,02S,14W,SB,00,Any Area,33.99355555,-118.361062,sum,83,N,N,Y, ,,,
1,037-25276,Sentinel Peak Resources California LLC,S2641,Montebello,478,03725276,Baldwin-Temple L.W.,12,A,OG,6,02S,11W,SB,03,Main,34.03372027,-118.0780012,opr,83,N,N,N, ,,,
1,037-25277,Sentinel Peak Resources California LLC,S2641,Montebello,478,03725277,Temple,31,A,OG,6,02S,11W,SB,03,Main,34.029556,-118.080443,hud,83,N,N,Y, ,,,
1,037-25278,Sentinel Peak Resources California LLC,S2641,Montebello,478,03725278,Baldwin-Temple L.W.,9,A,WF,6,02S,11W,SB,03,Main,34.029469,-118.080466,hud,83,N,N,Y, ,,,
1,037-25279,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03725279,STK-LAI-LW,503,A,OG,16,02S,14W,SB,00,Any Area,33.993641,-118.360352,hud,83,N,N,N, ,,,
1,037-25280,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03725280,Stocker,652,A,WF,16,02S,14W,SB,00,Any Area,33.993208,-118.359998,hud,83,N,N,N, ,,,
1,037-25281,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03725281,STK-BC-LW,414,A,OG,16,02S,14W,SB,00,Any Area,33.99613,-118.36003,hud,83,N,N,Y, ,,,
1,037-25282,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03725282,BC,651,A,OG,17,02S,14W,SB,00,Any Area,33.998178,-118.362006,hud,83,N,N,N, ,,,
1,037-25283,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03725283,BC-STK-LW,282,A,OG,16,02S,14W,SB,00,Any Area,33.997727,-118.359307,hud,83,N,N,N, ,,,
1,037-25284,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03725284,BC,652,A,OG,17,02S,14W,SB,00,Any Area,33.998881,-118.363782,hud,83,N,N,N, ,,,
1,037-25285,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03725285,BC-LAI-1-STK-LW,111,A,WF,16,02S,14W,SB,00,Any Area,33.996914,-118.361528,hud,83,N,N,N, ,,,
1,037-25287,Sentinel Peak Resources California LLC,S2641,Montebello,478,03725287,Baldwin,241,A,OG,1,02S,12W,SB,03,Main,34.030179,-118.086881,hud,83,N,N,Y, ,,,
1,037-25288,Sentinel Peak Resources California LLC,S2641,Montebello,478,03725288,Baldwin,240,A,OG,1,02S,12W,SB,03,Main,34.03036594,-118.0823515,opr,83,N,N,N, ,,,
1,037-25289,Sentinel Peak Resources California LLC,S2641,Montebello,478,03725289,Baldwin,242,I,OG,1,02S,12W,SB,03,Main,34.029322,-118.084326,hud,83,N,N,Y, ,,,
1,037-25290,Sentinel Peak Resources California LLC,S2641,Montebello,478,03725290,Baldwin,244,A,OG,1,02S,12W,SB,03,Main,34.032803,-118.086718,hud,83,N,N,Y, ,,,
1,037-25291,Sentinel Peak Resources California LLC,S2641,Montebello,478,03725291,Baldwin,236,A,OG,1,02S,12W,SB,03,Main,34.031867,-118.083006,hud,83,N,N,Y, ,,,
1,037-25292,Sentinel Peak Resources California LLC,S2641,Montebello,478,03725292,Baldwin,238,A,OG,1,02S,12W,SB,03,Main,34.031788,-118.082995,hud,83,N,N,Y, ,,,
1,037-25297,Sentinel Peak Resources California LLC,S2641,Montebello,478,03725297,Baldwin,247,A,WF,1,02S,12W,SB,03,Main,34.031084,-118.08121,hud,83,N,N,Y, ,,,
1,037-25298,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03725298,Stocker,653,A,OG,16,02S,14W,SB,00,Any Area,33.99747,-118.359613,hud,83,N,N,N, ,,,
1,037-25299,Sentinel Peak Resources California LLC,S2641,Montebello,478,03725299,Baldwin,249,A,OG,2,02S,12W,SB,03,Main,34.027525,-118.101469,hud,83,N,N,Y, ,,,
1,037-25300,Sentinel Peak Resources California LLC,S2641,Montebello,478,03725300,Baldwin,250,A,OG,1,02S,12W,SB,03,Main,34.028242,-118.098519,hud,83,N,N,N, ,,,
1,037-25301,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03725301,LAI 1,390,A,WF,17,02S,14W,SB,00,Any Area,34.00243,-118.371679,hud,83,N,N,N, ,,,
1,037-25302,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03725302,LAI 1,391,A,WF,17,02S,14W,SB,00,Any Area,34.003276,-118.367806,hud,83,N,N,N, ,,,
1,037-25303,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03725303,LAI 1,389,A,OG,17,02S,14W,SB,00,Any Area,33.995779,-118.366274,hud,83,N,N,N, ,,,
1,037-25304,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03725304,LAI 1,388,A,WF,17,02S,14W,SB,00,Any Area,33.99501,-118.364751,hud,83,N,N,N, ,,,
1,037-25305,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03725305,STK-BC,415,A,OG,16,02S,14W,SB,00,Any Area,33.995243,-118.3602,hud,83,N,N,N, ,,,
1,037-25306,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03725306,STK-LAI-BC-LW,1,A,OG,16,02S,14W,SB,00,Any Area,33.995218,-118.361349,hud,83,N,N,Y, ,,,
1,037-25307,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03725307,STK-BC,416,A,OG,16,02S,14W,SB,00,Any Area,33.994571,-118.360399,hud,83,N,N,Y, ,,,
1,037-25308,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03725308,LAI 1,385,A,WF,16,02S,14W,SB,00,Any Area,34.00263,-118.368114,hud,83,N,N,N, ,,,
1,037-25309,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03725309,LAI 1,386,A,OG,17,02S,14W,SB,00,Any Area,33.996561,-118.370673,hud,83,N,N,Y, ,,,
1,037-20734,"California Resources Long Beach, Inc.",C0883,Wilmington,849,03720734,,S-144,A,OG,2,05S,13W,SB,33,Fault Block V,33.77071993,-118.206564,gps,83,N,N,N, ,,,
1,037-20735,THUMS Long Beach Co.,T2900,Wilmington,849,03720735,,A-201,A,OG,7,05S,12W,SB,39,Fault Block VI,33.759932,-118.180862,opr,83,N,N,Y, ,,,
1,037-20742,Sentinel Peak Resources California LLC,S2641,Beverly Hills,054,03720742,,S-5,I,OG,20,01S,14W,SB,03,East,34.074798,-118.377162,hud,83,N,N,Y, ,,,
1,037-20743,THUMS Long Beach Co.,T2900,Wilmington,849,03720743,,A-124,A,OG,7,05S,12W,SB,39,Fault Block VI,33.760019,-118.181358,opr,83,N,N,Y, ,03/18/1969,04/07/1969,
1,037-20745,THUMS Long Beach Co.,T2900,Wilmington,849,03720745,,A-851,A,OG,7,05S,12W,SB,39,Fault Block VI,33.760043,-118.18182,opr,83,N,N,Y, ,,,
1,037-20746,THUMS Long Beach Co.,T2900,Wilmington,849,03720746,,B-120,A,OG,8,05S,12W,SB,42,Fault Block VII,33.753439,-118.159095,opr,83,N,N,Y, ,,,
1,037-20755,"Cooper & Brain, Inc.",C8100,Rosecrans,618,03720755,Bank Of America,6,A,OG,18,03S,13W,SB,03,Main,33.90846368,-118.2852741,gps,83,N,N,N, ,,,
1,037-20756,BreitBurn Operating LP,B6131,Sawtelle,682,03720756,Dowlen-Federal,12,A,OG,28,01S,15W,SB,00,Any Area,34.05933744,-118.4557417,gps,83,Y,N,Y, ,,,
1,037-20759,Sentinel Peak Resources California LLC,S2641,Beverly Hills,054,03720759,,P-46,I,OG,29,01S,14W,SB,03,East,34.050949,-118.362597,hud,83,N,N,Y, ,,,
1,037-20760,Sentinel Peak Resources California LLC,S2641,Beverly Hills,054,03720760,,P-48,I,OG,29,01S,14W,SB,03,East,34.050932,-118.3625,hud,83,N,N,Y, ,,,
1,037-20769,Sentinel Peak Resources California LLC,S2641,Beverly Hills,054,03720769,,P-49,A,OG,29,01S,14W,SB,03,East,34.050905,-118.362414,hud,83,N,N,Y, ,,,
1,037-20772,Sentinel Peak Resources California LLC,S2641,San Vicente,674,03720772,,S-7,A,OG,20,01S,14W,SB,00,Any Area,34.075367,-118.378015,hud,83,N,N,Y, ,,,
1,037-20775,THUMS Long Beach Co.,T2900,Wilmington,849,03720775,,B-122,A,OG,8,05S,12W,SB,42,Fault Block VII,33.753431,-118.159057,opr,83,N,N,Y, ,,,
1,037-20777,Sentinel Peak Resources California LLC,S2641,Beverly Hills,054,03720777,,P-50B,A,WF,29,01S,14W,SB,03,East,34.050984,-118.363018,hud,83,N,N,Y, ,,,
1,037-20778,Sentinel Peak Resources California LLC,S2641,San Vicente,674,03720778,,S-10,I,OG,20,01S,14W,SB,00,Any Area,34.075124,-118.378207,hud,83,N,N,Y, ,,,
1,037-20779,Sentinel Peak Resources California LLC,S2641,Beverly Hills,054,03720779,,P-58,A,OG,29,01S,14W,SB,03,East,34.050814,-118.362435,hud,83,N,N,Y, ,,,
1,037-20790,Sentinel Peak Resources California LLC,S2641,Beverly Hills,054,03720790,,P-52A,A,OG,29,01S,14W,SB,03,East,34.050957,-118.362921,hud,83,N,N,Y, ,,,
1,037-20794,THUMS Long Beach Co.,T2900,Wilmington,849,03720794,,A-167,A,OG,7,05S,12W,SB,39,Fault Block VI,33.759956,-118.180939,opr,83,N,N,Y, ,,,
1,037-20807,THUMS Long Beach Co.,T2900,Wilmington,849,03720807,,A-855 I,I,WF,7,05S,12W,SB,39,Fault Block VI,33.76005,-118.181781,opr,83,N,N,Y, ,,,
1,037-20822,Pacific Coast Energy Company LP,B6127,Beverly Hills,054,03720822,West Pico,22,I,OG,30,01S,14W,SB,03,East,34.05555539,-118.3901517,gps,83,N,N,Y, ,,,
1,037-20823,THUMS Long Beach Co.,T2900,Wilmington,849,03720823,,A-221,A,OG,7,05S,12W,SB,39,Fault Block VI,33.759835,-118.180692,opr,83,N,N,Y, ,,,
1,037-20831,Sentinel Peak Resources California LLC,S2641,Beverly Hills,054,03720831,,P-54,A,OG,29,01S,14W,SB,03,East,34.050903,-118.362759,hud,83,N,N,Y, ,,,
1,037-20832,Sentinel Peak Resources California LLC,S2641,San Vicente,674,03720832,,S-13,A,OG,20,01S,14W,SB,00,Any Area,34.074955,-118.377919,hud,83,N,N,Y, ,,,
1,037-20833,"Nasco Petroleum, L.L.C.",N0310,Los Angeles Downtown,424,03720833,L.A. Unit,7,A,OG,32,01S,13W,SB,00,Any Area,34.03681679,-118.2622769,gps,83,N,N,Y, ,,,
1,037-20834,Sentinel Peak Resources California LLC,S2641,San Vicente,674,03720834,,S-12,A,OG,20,01S,14W,SB,00,Any Area,34.075018,-118.378026,hud,83,N,N,Y, ,,,
1,037-20835,Sentinel Peak Resources California LLC,S2641,San Vicente,674,03720835,,S-14,A,WF,20,01S,14W,SB,00,Any Area,34.074902,-118.377823,hud,83,N,N,Y, ,,,
1,037-20886,Pacific Coast Energy Company LP,B6127,Beverly Hills,054,03720886,West Pico,24,A,OG,30,01S,14W,SB,03,East,34.05554946,-118.3902527,gps,83,N,N,Y, ,,,
1,037-20887,BreitBurn Operating LP,B6131,Sawtelle,682,03720887,Dowlen-Federal,13,A,OG,28,01S,15W,SB,00,Any Area,34.05905615,-118.4556001,gps,83,Y,N,Y, ,,,
1,037-20889,Sentinel Peak Resources California LLC,S2641,San Vicente,674,03720889,,S-15,A,OG,20,01S,14W,SB,00,Any Area,34.07484,-118.377727,hud,83,N,N,Y, ,,,
1,037-20891,Sentinel Peak Resources California LLC,S2641,San Vicente,674,03720891,,S-18A,A,OG,20,01S,14W,SB,00,Any Area,34.074724,-118.377546,hud,83,N,N,Y, ,,,
1,037-20895,Pacific Coast Energy Company LP,B6127,Beverly Hills,054,03720895,West Pico,25,A,OG,30,01S,14W,SB,03,East,34.055541,-118.390164,gps,83,N,N,Y, ,,,
2,037-22939,California Resources Production Corporation,C0885,Wayside Canyon,824,03722939,Wayside Canyon Unit,54,I,OG,32,05N,16W,SB,00,Any Area,34.46930484,-118.5804564,gps,83,N,N,N, ,12/20/1983,,
2,037-22940,Crimson Resource Management Corp.,C9035,Hasley Canyon,298,03722940,Sadd,2,A,OG,2,04N,17W,SB,00,Any Area,34.45791497,-118.6405446,gps,83,N,N,Y, ,12/19/1983,,
2,037-22945,California Resources Production Corporation,C0885,"Ramona, North",588,03722945,Langdon,1,I,OG,7,04N,17W,SB,00,Any Area,34.44231306,-118.7050632,gps,83,N,N,Y, ,04/17/1984,,
2,037-22949,California Resources Production Corporation,C0885,Del Valle,198,03722949,N. L. & F.,13-20,A,OG,20,04N,17W,SB,06,Main,34.41873651,-118.6834705,gps,83,N,N,Y,Y,06/07/1984,,
2,037-22956,Anterra Services Inc.,A3229,Tapia,742,03722956,Seville West Tapia,2,A,OG,25,05N,17W,SB,00,Any Area,34.48410733,-118.6120025,gps,83,N,N,N, ,,,
2,037-22957,California Resources Production Corporation,C0885,"Ramona, North",588,03722957,North Ramona,1-7,I,OG,7,04N,17W,SB,00,Any Area,34.44232337,-118.705379,gps,83,N,N,N, ,,,
2,037-22958,California Resources Production Corporation,C0885,Wayside Canyon,824,03722958,Wayside Canyon Unit,55,A,OG,32,05N,16W,SB,00,Any Area,34.47041426,-118.5792328,gps,83,N,N,Y, ,10/17/1985,,
2,037-22959,"Berry Petroleum Company, LLC",B3930,Placerita,550,03722959,Kennedy,6-23,I,"OG, SC",30,04N,15W,SB,00,Any Area,34.39459075,-118.4969997,gps,83,N,N,N, ,,,
2,037-22961,"Berry Petroleum Company, LLC",B3930,Placerita,550,03722961,Kraft,9-21,A,"OG, SC",31,04N,15W,SB,00,Any Area,34.38198407,-118.4947021,gps,83,N,N,Y, ,02/11/1986,,
2,037-22962,"Berry Petroleum Company, LLC",B3930,Placerita,550,03722962,WF,5-10,I,"OG, SC",31,04N,15W,SB,00,Any Area,34.38827464,-118.4980139,gps,83,Y,N,Y, ,,,
2,037-22963,"Berry Petroleum Company, LLC",B3930,Placerita,550,03722963,KPM,13-13,I,"OG, SC",31,04N,15W,SB,00,Any Area,34.38665622,-118.4921432,gps,83,Y,N,Y, ,,,
2,037-22968,"Berry Petroleum Company, LLC",B3930,Placerita,550,03722968,GPM,7-13,A,"OG, SC",31,04N,15W,SB,00,Any Area,34.38575182,-118.4964279,gps,83,Y,N,Y, ,05/16/1986,,
2,037-22969,"Berry Petroleum Company, LLC",B3930,Placerita,550,03722969,GPM,8-12,A,"OG, SC",31,04N,15W,SB,00,Any Area,34.38668588,-118.4954677,gps,83,Y,N,Y, ,05/31/1986,,
2,037-22970,"Berry Petroleum Company, LLC",B3930,Placerita,550,03722970,GPM,8-13,A,SF,31,04N,15W,SB,00,Any Area,34.38579471,-118.4965601,gps,83,Y,N,Y, ,05/23/1986,,
2,037-22971,"Berry Petroleum Company, LLC",B3930,Placerita,550,03722971,GPM,8-14,A,"OG, SC",31,04N,15W,SB,00,Any Area,34.38569346,-118.4953512,gps,83,Y,N,Y, ,,,
2,037-22972,"Berry Petroleum Company, LLC",B3930,Placerita,550,03722972,GPM,9-11,A,"OG, SC",31,04N,15W,SB,00,Any Area,34.38745313,-118.4941964,gps,83,Y,N,Y, ,,,
2,037-22973,"Berry Petroleum Company, LLC",B3930,Placerita,550,03722973,GPM,9-12,A,SF,31,04N,15W,SB,00,Any Area,34.38666488,-118.4953668,gps,83,Y,N,N, ,,,
2,037-22974,"Berry Petroleum Company, LLC",B3930,Placerita,550,03722974,GPM,9-13,A,"OG, SC",31,04N,15W,SB,00,Any Area,34.38613938,-118.4948781,gps,83,Y,N,Y, ,05/20/1986,,
2,037-22975,"Berry Petroleum Company, LLC",B3930,Placerita,550,03722975,GPM,10-12,A,"OG, SC",31,04N,15W,SB,00,Any Area,34.38732839,-118.4941552,gps,83,Y,N,Y, ,05/06/1986,,
1,037-22976,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03722976,LAI 1,357,A,OG,17,02S,14W,SB,00,Any Area,34.00318356,-118.3716298,gps,83,N,N,N, ,,,
1,037-22977,Southern California Gas Company,S4700,Playa Del Rey,554,03722977,So Cal,7,A,GS,27,02S,15W,SB,03,Del Rey Hills,33.96245314,-118.4386255,sum,83,N,N,Y, ,10/18/1983,11/05/1983,
1,037-22979,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03722979,LAI 1,356,A,OG,8,02S,14W,SB,00,Any Area,34.00513646,-118.3724744,gps,83,N,N,N, ,,,
1,037-22980,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03722980,BC,242,A,WF,17,02S,14W,SB,00,Any Area,33.9983565,-118.3634786,gps,83,N,N,N, ,,,
1,037-22982,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03722982,LAI-STK-LW,210,A,WF,17,02S,14W,SB,00,Any Area,33.99554707,-118.3615665,gps,83,N,N,N, ,,,
1,037-22983,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03722983,LAI 1,358,A,WF,8,02S,14W,SB,00,Any Area,34.003948,-118.369198,gps,83,N,N,N, ,,,
1,037-22984,E & B Natural Resources Management Corporation,E0100,Wilmington,849,03722984,Wnf-I,63,A,OG,29,04S,13W,SB,03,Fault Block I,33.79795882,-118.2562835,gps,83,N,N,Y, ,,,
1,037-22987,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03722987,TVIC,96,A,WF,7,02S,14W,SB,00,Any Area,34.010664,-118.379783,sum,83,N,N,N, ,,05/15/2012,
1,037-22988,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03722988,TVIC,97,I,OG,7,02S,14W,SB,00,Any Area,34.010343,-118.3807525,gps,83,N,N,Y, ,,,
1,037-22990,Sentinel Peak Resources California LLC,S2641,Inglewood,324,03722990,BC,424,A,OG,17,02S,14W,SB,00,Any Area,34.00263695,-118.3661916,gps,83,N,N,Y, ,,,
1,037-22992,Matrix Oil Corporation,M2600,Whittier,836,03722992,Mitchell Energy Corp,S-23,A,OG,17,02S,11W,SB,09,Rideout Heights,34.00328076,-118.0520004,gps,83,N,N,Y, ,,,
1,037-26899,"Warren E&P, Inc.",W0325,Wilmington,849,03726899,WTU,2268,I,OG,33,04S,13W,SB,03,Fault Block I,33.781721,-118.255671,opr,83,N,N,N, ,,,
1,037-26900,"Warren E&P, Inc.",W0325,Wilmington,849,03726900,WTU,2265,I,OG,33,04S,13W,SB,03,Fault Block I,33.781672,-118.255667,opr,83,N,N,N, ,,,
1,037-26901,"Warren E&P, Inc.",W0325,Wilmington,849,03726901,WTU,2283,I,OG,33,04S,13W,SB,03,Fault Block I,33.781968,-118.25569,unk,83,N,N,N, ,,,
1,037-26903,"Warren E&P, Inc.",W0325,Wilmington,849,03726903,WTU,2355,I,OG,33,04S,13W,SB,03,Fault Block I,33.781844,-118.255701,opr,83,N,N,N, ,,,
1,037-26904,"Warren E&P, Inc.",W0325,Wilmington,849,03726904,WTU,2605,A,OG,32,04S,13W,SB,03,Fault Block I,33.78141,-118.256942,opr,83,N,N,N, ,,,
1,037-26905,"Warren E&P, Inc.",W0325,Wilmington,849,03726905,WTU,2349 I,A,WF,33,04S,13W,SB,03,Fault Block I,33.7817448,-118.2556936,opr,83,N,N,Y, ,,,
1,037-26906,"Warren E&P, Inc.",W0325,Wilmington,849,03726906,WTU,2543 I,A,WF,33,04S,13W,SB,03,Fault Block I,33.7816461,-118.2556858,opr,83,N,N,Y, ,,,
1,037-26907,"Warren E&P, Inc.",W0325,Wilmington,849,03726907,WTU,2347I,A,WF,33,04S,13W,SB,03,Fault Block I,33.7817201,-118.2557209,gps,83,N,N,N, ,,,
1,037-26909,"Warren E&P, Inc.",W0325,Wilmington,849,03726909,WTU,2356,I,OG,33,04S,13W,SB,03,Fault Block I,33.78186,-118.2557027,opr,83,N,N,Y, ,,,
1,037-26910,"Warren E&P, Inc.",W0325,Wilmington,849,03726910,WTU,2561,A,OG,32,04S,13W,SB,03,Fault Block I,33.780686,-118.256886,opr,83,N,N,N, ,,,
1,037-26911,"Warren E&P, Inc.",W0325,Wilmington,849,03726911,WTU,2577,A,OG,32,04S,13W,SB,03,Fault Block I,33.780949,-118.256906,opr,83,N,N,N, ,,,
1,037-26912,"Warren E&P, Inc.",W0325,Wilmington,849,03726912,WTU,2581,A,OG,32,04S,13W,SB,03,Fault Block I,33.781015,-118.256912,opr,83,N,N,N, ,,,
1,037-26913,"Warren E&P, Inc.",W0325,Wilmington,849,03726913,WTU,2585,A,OG,33,04S,13W,SB,03,Fault Block I,33.781081,-118.256917,opr,83,N,N,N, ,,,
1,037-26914,"Warren E&P, Inc.",W0325,Wilmington,849,03726914,WTU,2589,A,OG,32,04S,13W,SB,03,Fault Block I,33.781146,-118.256921,opr,83,N,N,N, ,,,
1,037-26917,"Warren E&P, Inc.",W0325,Wilmington,849,03726917,WTU,2266,I,OG,33,04S,13W,SB,03,Fault Block I,33.781688,-118.255668,opr,83,N,N,N, ,,,
1,037-26919,"Warren E&P, Inc.",W0325,Wilmington,849,03726919,WTU,2267,I,OG,33,04S,13W,SB,03,Fault Block I,33.781705,-118.25567,opr,83,N,N,N, ,,,
1,037-26920,"Warren E&P, Inc.",W0325,Wilmington,849,03726920,WTU,2269,A,OG,33,04S,13W,SB,03,Fault Block I,33.781738,-118.255672,opr,83,N,N,N, ,,,
1,037-26925,Sentinel Peak Resources California LLC,S2641,Montebello,478,03726925,Baldwin,1-11,A,WF,1,02S,12W,SB,03,Main,34.02737847,-118.084763,opr,83,N,N,Y, ,,,
1,037-26928,"Warren E&P, Inc.",W0325,Wilmington,849,03726928,WTU,2360,A,OG,33,04S,13W,SB,03,Fault Block I,33.781926,-118.255708,opr,83,N,N,N, ,,,
1,037-26930,"Warren E&P, Inc.",W0325,Wilmington,849,03726930,WTU,2361,I,OG,33,04S,13W,SB,03,Fault Block I,33.781942,-118.255709,opr,83,N,N,N, ,,,
